"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"B001135","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/B001135.json","Richard","M.","Burr",,"1955-11-30","M","R",,"SenatorBurr","SenatorRichardBurr","SenatorRichardBurr","400054","31054","21787","29548","N00002221","/m/03g_s9","S4NC00089","https://www.burr.senate.gov",,"https://www.burr.senate.gov/contact/email",true,,0.45,,"17","2022",64,3,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:nc","217 Russell Senate Office Building","202-224-3154","202-228-2981","NC","3","senior","S300",4.69,96.67,3.33
"C000127","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000127.json","Maria",,"Cantwell",,"1958-10-13","F","D",,"SenatorCantwell","senatorcantwell","SenatorCantwell","300018","26137","27122","39310","N00007836","/m/01x68t","S8WA00194","https://www.cantwell.senate.gov",,"http://www.cantwell.senate.gov/public/index.cfm/email-maria",true,,-0.304,,"21","2024",64,0,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:wa","511 Hart Senate Office Building","202-224-3441",,"WA","1","junior","S275",0,100,0
"C001047","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001047.json","Shelley","Moore","Capito",,"1953-11-26","F","R",,"SenCapito","senshelley",,"400061","83737","11701","20146","N00009771","/m/024pwq","H0WV02138","https://www.capito.senate.gov",,"https://www.capito.senate.gov/contact/contact-shelley",true,,0.264,,"7","2026",64,1,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:wv","172 Russell Senate Office Building","202-224-6472",,"WV","2","junior","S372",1.56,95.16,4.84
"C000141","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000141.json","Benjamin","L.","Cardin",,"1943-10-05","M","D",,"SenatorCardin","senatorbencardin","senatorcardin","400064","4004","26888","15408","N00001955","/m/025k3k","H6MD03177","https://www.cardin.senate.gov",,"http://www.cardin.senate.gov/contact/",true,,-0.319,,"15","2024",64,0,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:md","509 Hart Senate Office Building","202-224-4524",,"MD","1","senior","S308",0,98.44,1.56
"C000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C000174.json","Thomas","R.","Carper",,"1947-01-23","M","D",,"SenatorCarper","tomcarper","senatorcarper","300019","663","22421","15015","N00012508","/m/01xw7t","S8DE00079","https://www.carper.senate.gov/public","https://www.carper.senate.gov/public/?a=RSS.Feed","http://www.carper.senate.gov/public/index.cfm/email-senator-carper",true,,-0.176,,"21","2024",64,0,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:de","513 Hart Senate Office Building","202-224-2441",,"DE","1","senior","S277",0,96.88,3.13
"C001070","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001070.json","Bob",,"Casey",,"1960-04-13","M","D",,"SenBobCasey","SenatorBobCasey","SenatorBobCasey","412246","47036","2541","40703","N00027503","/m/047ymw","S6PA00217","https://www.casey.senate.gov","https://www.casey.senate.gov/rss/feeds/?all","https://www.casey.senate.gov/contact/",true,,-0.315,,"15","2024",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:pa","393 Russell Senate Office Building","202-224-6324",,"PA","1","senior","S309",0,96.88,3.13
"C001075","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001075.json","Bill",,"Cassidy",,"1957-09-28","M","R",,,,"SenatorBillCassidy","412269","1030546","69494","20919","N00030245","/m/0286t7r","H8LA00017","https://www.cassidy.senate.gov",,"https://www.cassidy.senate.gov/contact",true,,0.457,,"7","2026",64,0,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:la","520 Hart Senate Office Building","202-224-5824",,"LA","2","senior","S373",0,93.65,6.35
"C001035","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001035.json","Susan",,"Collins",,"1952-12-07","F","R",,"SenatorCollins","susancollins","SenatorSusanCollins","300025","45738","379","49703","N00000491","/m/020y8m","S6ME00159","https://www.collins.senate.gov","https://www.collins.senate.gov/?q=rss.xml","http://www.collins.senate.gov/contact",true,,0.114,,"25","2026",64,0,0,"2021-02-24 06:10:31 -0500","ocd-division/country:us/state:me","413 Dirksen Senate Office Building","202-224-2523",,"ME","2","senior","S252",0,80.95,19.05
"C001088","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001088.json","Christopher","A.","Coons",,"1963-09-09","M","D",,"ChrisCoons","senatorchriscoons","senatorchriscoons","412390","9269028","122834","40916","N00031820","/m/082d3d","S0DE00092","https://www.coons.senate.gov",,"https://www.coons.senate.gov/contact",true,,-0.229,,"13","2026",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:de","218 Russell Senate Office Building","202-224-5042",,"DE","2","junior","S337",0,98.44,1.56
"C001056","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001056.json","John",,"Cornyn",,"1952-02-02","M","R","Senate Majority Whip","JohnCornyn","sen.johncornyn","senjohncornyn","300027","93131","15375","40305","N00024852","/m/01xcqs","S2TX00106","https://www.cornyn.senate.gov",,"https://www.cornyn.senate.gov/contact",true,,0.492,,"19","2026",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:tx","517 Hart Senate Office Building","202-224-2934",,"TX","2","senior","S287",0,100,0
"C001113","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C001113.json","Catherine",,"Cortez Masto",,"1964-03-29","F","D",,"sencortezmasto","SenatorCortezMasto",,"412681","105698","69579","41700","N00037161","/m/02rtp9t","S6NV00200","https://www.cortezmasto.senate.gov",,"https://www.cortezmasto.senate.gov/contact",true,,-0.369,,"1","2022",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:nv","516 Hart Senate Office Building","202-224-3542",,"NV","3","senior","S385",0,96.88,3.13
"C001095","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/C001095.json","Tom",,"Cotton",,"1977-05-13","M","R",,"SenTomCotton","SenatorTomCotton","RepTomCotton","412508","63928","135651","21301","N00033363","/m/02g3ds","H2AR04083","https://www.cotton.senate.gov",,"https://www.cotton.senate.gov/contact/contact-tom",true,,0.575,,"7","2026",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:ar","326 Russell Senate Office Building","202-224-2353",,"AR","2","junior","S374",0,82.54,17.46
"C001096","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001096.json","Kevin",,"Cramer",,"1961-01-21","M","R",,"SenKevinCramer","CongressmanKevinCramer","kevincramer","412555","7600","444","21350","N00004614","/m/02rhrnw","H0ND01026","https://www.cramer.senate.gov",,"https://www.cramer.senate.gov/contact/contact-kevin",true,,0.389,,"3","2024",64,1,0,"2021-02-24 06:10:34 -0500","ocd-division/country:us/state:nd","400 Russell Senate Office Building","202-224-2043",,"ND","1","junior","S398",1.56,88.71,11.29
"C000880","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/C000880.json","Michael","D.","Crapo",,"1951-05-20","M","R",,"MikeCrapo","mikecrapo","senatorcrapo","300030","26440","26830","29345","N00006267","/m/021pgp","S8ID00027","https://www.crapo.senate.gov",,"https://www.crapo.senate.gov/contact",true,,0.51,,"23","2022",64,1,0,"2021-02-24 06:10:25 -0500","ocd-division/country:us/state:id","239 Dirksen Senate Office Building","202-224-6142","202-228-1375","ID","3","senior","S266",1.56,100,0
"C001098","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/C001098.json","Ted",,"Cruz",,"1970-12-22","M","R",,"SenTedCruz","SenatorTedCruz","sentedcruz","412573","1019953","135705","41304","N00033085","/m/07j6ty","S2TX00312","https://www.cruz.senate.gov","https://www.cruz.senate.gov/rss/","https://www.cruz.senate.gov/?p=form&id=16",true,,0.831,,"9","2024",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:tx","127a Russell Senate Office Building","202-224-5922",,"TX","1","junior","S355",0,76.19,23.81
"D000618","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000618.json","Steve",,"Daines",,"1962-08-20","M","R",,"SteveDaines","SteveDainesMT","SteveDainesMT","412549","1034037","135720","21338","N00033054","/m/03qlc5t","H2MT01060","https://www.daines.senate.gov",,"https://www.daines.senate.gov/connect/email-steve",true,,0.555,,"7","2026",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:mt","320 Hart Senate Office Building","202-224-2651",,"MT","2","junior","S375",0,88.89,11.11
"D000622","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/D000622.json","Tammy",,"Duckworth",,"1968-03-12","F","D",,"SenDuckworth","SenDuckworth","repduckworth","412533","94484","57442","21325","N00027860","/m/09vqjr","H6IL06141","https://www.duckworth.senate.gov",,"https://www.duckworth.senate.gov/content/contact-senator",true,,-0.336,,"5","2022",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:il","524 Hart Senate Office Building","202-224-2854",,"IL","3","junior","S386",0,96.88,3.13
"D000563","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/D000563.json","Richard","J.","Durbin",,"1944-11-21","M","D","Senate Minority Whip","SenatorDurbin","SenatorDurbin","SenatorDurbin","300038","6741","26847","15021","N00004981","/m/01xcd1","S6IL00151","https://www.durbin.senate.gov",,"https://www.durbin.senate.gov/contact/",true,,-0.348,,"25","2026",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:il","711 Hart Senate Office Building","202-224-2152",,"IL","2","senior","S253",0,98.44,1.56
"E000295","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/E000295.json","Joni",,"Ernst",,"1970-07-01","F","R","Senate Republican Conference Vice Chair","SenJoniErnst","senjoniernst",,"412667","75342","128583","41502","N00035483","/m/0gg4wkg","S4IA00129","https://www.ernst.senate.gov/public","https://www.ernst.senate.gov/public/?a=rss.feed","https://www.ernst.senate.gov/public/index.cfm/contact",true,,0.531,,"7","2026",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:ia","730 Hart Senate Office Building","202-224-3254",,"IA","2","junior","S376",0,88.89,11.11
"F000062","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000062.json","Dianne",,"Feinstein",,"1933-06-22","F","D",,"SenFeinstein","senatorfeinstein","SenatorFeinstein","300043","13061","53273","49300","N00007364","/m/01gqws","S0CA00199","https://www.feinstein.senate.gov","https://www.feinstein.senate.gov/public/?a=rss.feed","https://www.feinstein.senate.gov/public/index.cfm/e-mail-me",true,,-0.267,,"29","2024",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:ca","331 Hart Senate Office Building","202-224-3841",,"CA","1","senior","S221",0,98.44,1.56
"F000463","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/F000463.json","Deb",,"Fischer",,"1951-03-01","F","R",,"SenatorFischer","senatordebfischer","senatordebfischer","412556","1034067","41963","41302","N00033443","/m/0c4cp0","S2NE00094","https://www.fischer.senate.gov",,"http://www.fischer.senate.gov/public/index.cfm/contact",true,,0.47,,"9","2024",64,0,0,"2021-02-23 17:00:55 -0500","ocd-division/country:us/state:ne","454 Russell Senate Office Building","202-224-6551",,"NE","1","senior","S357",0,98.41,1.59
"G000555","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/G000555.json","Kirsten","E.","Gillibrand",,"1966-12-09","F","D",,"GillibrandNY","SenKirstenGillibrand","KirstenEGillibrand","412223","1022862","65147","20735","N00027658","/m/0gnfc4","H6NY20167","https://www.gillibrand.senate.gov",,"https://www.gillibrand.senate.gov/contact/email-me",true,,-0.475,,"13","2024",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:ny","478 Russell Senate Office Building","202-224-4451",,"NY","1","junior","S331",0,98.44,1.56
"G000359","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/G000359.json","Lindsey",,"Graham",,"1955-07-09","M","R",,"GrahamBlog","USSenatorLindseyGraham","USSenLindseyGraham","300047","36782","21992","29566","N00009975","/m/01_pdg","S0SC00149","https://www.lgraham.senate.gov/public","https://www.lgraham.senate.gov/public/?a=rss.feed","https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham",true,,0.405,,"19","2026",64,1,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:sc","290 Russell Senate Office Building","202-224-5972",,"SC","2","senior","S293",1.56,95.16,4.84
"G000386","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/G000386.json","Charles","E.","Grassley",,"1933-09-17","M","R","President Pro Tempore of the Senate","ChuckGrassley","grassley","senchuckgrassley","300048","1167","53293","14226","N00001758","/m/020ymy","S0IA00028","https://www.grassley.senate.gov","https://www.grassley.senate.gov/?q=rss.xml","http://www.grassley.senate.gov/contact",true,,0.346,,"41","2022",64,0,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:ia","135 Hart Senate Office Building","202-224-3744","202-224-6020","IA","3","senior","S153",0,93.65,6.35
"H000601","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000601.json","Bill",,"Hagerty",,"1959-08-14","M","R",,"SenatorHagerty",,,"456798",,"128466",,,"/g/11c1xp6h9v","S0TN00169","https://www.hagerty.senate.gov","https://www.hagerty.senate.gov/press-releases/feed/","https://www.hagerty.senate.gov",true,,,,"1","2026",64,0,0,"2021-02-23 17:00:55 -0500","ocd-division/country:us/state:tn","B11 Russell Senate Office Building","202-224-4944",,"TN","2","junior","S407",0,84.13,15.87
"H001075","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001075.json","Kamala",,"Harris",,"1964-10-20","F","D","","SenKamalaHarris","SenatorKamalaHarris",,"412678","1018696","120012","41701","N00036915","/m/08sry2","S6CA00584","https://www.harris.senate.gov",,"https://www.harris.senate.gov/contact",false,,-0.709,,"3","2022",2,0,0,"2021-02-23 17:00:52 -0500","ocd-division/country:us/state:ca","112 Hart Senate Office Building","202-224-3553",,"CA","3","junior","S387",0,100,0
"H001076","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001076.json","Margaret",,"Hassan",,"1958-02-27","F","D",,"Senatorhassan","SenatorHassan",,"412680","67481","42552","41702","N00038397","/m/03c3zch","S6NH00091","https://www.hassan.senate.gov",,"https://www.hassan.senate.gov/content/contact-senator",true,,-0.232,,"1","2022",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:nh","324 Hart Senate Office Building","202-224-3324",,"NH","3","junior","S388",0,96.88,3.13
"H001089","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001089.json","Joshua",,"Hawley",,"1979-12-31","M","R",,"SenHawleyPress",,,"412840",,"169716",,"N00041620","/g/11bwy_95zy","S8MO00160","https://www.hawley.senate.gov",,"https://www.hawley.senate.gov/contact-senator-hawley",true,,,,"1","2024",64,0,0,"2021-02-24 06:10:35 -0500","ocd-division/country:us/state:mo","212 Russell Senate Office Building","202-224-6154",,"MO","1","junior","S399",0,73.02,26.98
"H001046","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001046.json","Martin",,"Heinrich",,"1971-10-17","M","D",,"MartinHeinrich","MartinHeinrich","SenMartinHeinrich","412281","1030686","74517","20930","N00029835","/m/02qkv0r","H8NM01224","https://www.heinrich.senate.gov",,"http://www.heinrich.senate.gov/contact",true,,-0.328,,"9","2024",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:nm","303 Hart Senate Office Building","202-224-5521",,"NM","1","senior","S359",0,98.44,1.56
"H000273","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H000273.json","John",,"Hickenlooper",,"1952-02-07","M","D",,"SenatorHick",,,"456797",,,,,"/m/04g_1z","S0CO00575","https://www.hickenlooper.senate.gov",,"https://www.hickenlooper.senate.gov",true,,,,"1","2026",64,0,0,"2021-02-24 06:10:35 -0500","ocd-division/country:us/state:co","B85 Russell Senate Office Building","202-224-5941",,"CO","2","junior","S408",0,95.31,4.69
"H001042","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/H001042.json","Mazie","K.","Hirono",,"1947-11-03","F","D",,"MazieHirono","senatorhirono","CongresswomanHirono","412200","91216","1677","20713","N00028139","/m/0357cd","H6HI02251","https://www.hirono.senate.gov","https://www.hirono.senate.gov/rss/feeds/","https://www.hirono.senate.gov/contact",true,,-0.512,,"9","2024",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:hi","713 Hart Senate Office Building","202-224-6361",,"HI","1","junior","S361",0,100,0
"H001061","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/H001061.json","John",,"Hoeven",,"1957-03-13","M","R",,"SenJohnHoeven","SenatorJohnHoeven","senatorjohnhoevennd","412494","85233","41788","41107","N00031688","/m/01qb45","S0ND00093","https://www.hoeven.senate.gov",,"http://www.hoeven.senate.gov/public/index.cfm/email-the-senator",true,,0.345,,"11","2022",64,0,0,"2021-02-24 06:10:27 -0500","ocd-division/country:us/state:nd","338 Russell Senate Office Building","202-224-2551","202-224-7999","ND","3","senior","S344",0,88.89,11.11
"H001079","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/H001079.json","Cindy",,"Hyde-Smith",,"1959-05-10","F","R",,"SenHydeSmith",,,"412743","113208","20784","41707","N00043298","/m/03wc2px","S8MS00261","https://www.hydesmith.senate.gov",,"https://www.hydesmith.senate.gov/content/contact-senator",true,,0.385,,"4","2026",64,2,0,"2021-02-24 06:10:34 -0500","ocd-division/country:us/state:ms","702 Hart Senate Office Building","202-224-5054",,"MS","2","junior","S395",3.13,95.08,4.92
"I000024","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/I000024.json","James","M.","Inhofe",,"1934-11-17","M","R",,"InhofePress","jiminhofe","jiminhofepressoffice","300055","5619","27027","15424","N00005582","/m/021kpl","S4OK00083","https://www.inhofe.senate.gov",,"https://www.inhofe.senate.gov/contact",true,,0.554,,"29","2026",64,1,0,"2021-02-24 06:10:32 -0500","ocd-division/country:us/state:ok","205 Russell Senate Office Building","202-224-4721",,"OK","2","senior","S236",1.56,98.39,1.61
"J000293","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/J000293.json","Ron",,"Johnson",,"1955-04-08","M","R",,"SenRonJohnson","senronjohnson","SenatorRonJohnson","412496","62835","126217","41111","N00032546","/m/0cmdpzc","S0WI00197","https://www.ronjohnson.senate.gov","https://www.ronjohnson.senate.gov/public/?a=rss.feed","https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator",true,,0.605,,"11","2022",64,0,0,"2021-02-24 06:10:27 -0500","ocd-division/country:us/state:wi","328 Hart Senate Office Building","202-224-5323","920-230-7262","WI","3","senior","S345",0,96.83,3.17
"K000384","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000384.json","Tim",,"Kaine",,"1958-02-26","M","D",,,"SenatorKaine","SenatorTimKaine","412582","49219","50772","41305","N00033177","/m/053f8h","S2VA00142","https://www.kaine.senate.gov","https://www.kaine.senate.gov/rss/feeds/","https://www.kaine.senate.gov/contact",true,,-0.243,,"9","2024",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:va","231 Russell Senate Office Building","202-224-4024",,"VA","1","junior","S362",0,98.44,1.56
"K000377","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/K000377.json","Mark",,"Kelly",,"1964-02-21","M","D",,"SenMarkKelly","SenMarkKelly","SenMarkKelly","456794",,,,"N00044223","/m/02wsxy","S0AZ00350","https://www.kelly.senate.gov",,"https://www.kelly.senate.gov",true,,,,"1","2022",64,0,0,"2021-02-24 06:10:35 -0500","ocd-division/country:us/state:az","B40b Dirksen Senate Office Building","202-224-2235",,"AZ","3","junior","S406",0,96.88,3.13
"K000393","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/K000393.json","John",,"Kennedy",,"1951-11-21","M","R",,"SenJohnKennedy","JohnKennedyLouisiana",,"412679","1011723","35496","41703","N00026823","/m/0fl2sv","S4LA00065","https://www.kennedy.senate.gov/public","https://www.kennedy.senate.gov/public/?a=RSS.Feed","https://www.kennedy.senate.gov/public/email-me",true,,0.594,,"1","2022",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:la","416 Russell Senate Office Building","202-224-4623",,"LA","3","junior","S389",0,96.83,3.17
"K000383","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000383.json","Angus",,"King",,"1944-03-31","M","ID",,"SenAngusKing","SenatorAngusSKingJr","SenatorAngusKing","412545","37413","22381","41300","N00034580","/m/02hfx0","S2ME00109","https://www.king.senate.gov",,"https://www.king.senate.gov/contact",true,,-0.157,,"9","2024",64,0,0,"2021-02-24 06:10:33 -0500","ocd-division/country:us/state:me","133 Hart Senate Office Building","202-224-5344",,"ME","1","junior","S363",0,96.88,3.13
